id_x,date,client_id_x,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,id_y,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,id,client_id_y,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,credit_limit,acct_open_date,year_pin_last_changed,card_on_dark_web,transaction_id,is_fraud,hour,day_of_week,is_weekend,is_night,amount_abs,is_negative,is_large_amount,user_avg_amount,user_std_amount,user_max_amount,user_first_tx,user_last_tx,user_tx_count,user_unique_merchants,card_avg_amount,card_std_amount,card_tx_count,card_unique_merchants,merchant_avg_amount,merchant_std_amount,merchant_tx_count,merchant_unique_users,amount_vs_user_avg,amount_vs_card_avg,high_risk_hour,high_risk_day,unusual_amount,fraud_score
23732434,2019-10-25 15:38:00,209,258,141.05,Chip Transaction,67570,Rome,Italy,,5311,,209,61,67,1959,1,Female,2111 Burns Street,31.65,-106.15,$14322,$29206,$25966,716,6,258,209,Visa,Credit,4214239191578441,05/2020,231,YES,2,$8700,01/2010,2010,No,23732434.0,True,15,4,False,False,141.05,False,False,32.85,35.56,192.18,2010-01-11 16:36:00,2019-10-25 15:38:00,92,27,70.63,54.43,12,8,62.72,118.8,253,166,4.166912850812408,1.9691470054446465,False,False,True,0.7025307446002027
14148890,2014-03-18 11:24:00,359,2331,154.32,Swipe Transaction,19964,Lawrenceville,GA,30043.0,5311,,359,66,61,1953,7,Male,338 Littlewood Street,33.94,-83.99,$24252,$57383,$20725,799,4,2331,359,Mastercard,Debit,5012576433104478,01/2015,411,YES,1,$31163,03/2014,2014,No,,,11,1,False,False,154.32,False,False,49.8,70.72,463.51,2010-08-27 16:09:00,2019-08-11 11:03:00,81,30,65.02,86.27,9,7,62.83,52.46,325,164,3.037795275590552,2.337473492880945,False,False,True,0.7002423429579518
9091867,2011-01-30 16:17:00,1757,4719,151.95,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,1757,39,68,1980,11,Male,2773 El Camino Lane,40.19,-85.39,$20644,$42086,$79530,784,4,4719,1757,Mastercard,Credit,5498435631041773,01/2019,7,YES,1,$10800,09/2009,2011,No,9091867.0,False,16,6,True,False,151.95,False,False,37.65,40.38,255.88,2010-02-23 22:24:00,2019-10-18 16:02:00,68,32,51.62,40.16,18,15,272.93,121.3,108,101,3.9314359637774894,2.887685290763968,False,True,True,0.695838994838638
23419742,2019-08-20 09:25:00,1366,2374,178.03,Online Transaction,56276,ONLINE,,,4899,,1366,25,63,1994,9,Female,212 Lincoln Lane,30.33,-81.65,$19617,$40000,$127951,767,3,2374,1366,Mastercard,Debit,5148677955904141,02/2020,917,YES,1,$17691,03/2018,2018,No,,,9,1,False,False,178.03,False,True,51.05,48.98,222.29,2013-01-09 06:47:00,2019-09-29 10:09:00,58,28,65.46,47.35,10,10,141.88,62.85,68,65,3.420365033621518,2.678754137827265,False,False,True,0.6952499405878573
22942693,2019-05-11 12:24:00,631,4355,151.24,Chip Transaction,51300,Lexington,SC,29072.0,3359,,631,83,65,1936,5,Female,273 Elm Drive,35.46,-97.51,$17070,$33811,$2206,682,7,4355,631,Visa,Debit,4085525339324208,09/2023,988,YES,1,$1740,08/2010,2010,No,22942693.0,False,12,5,True,False,151.24,False,False,50.67,51.18,237.69,2010-02-13 17:41:00,2019-08-28 14:56:00,61,25,53.6,47.53,13,8,242.56,114.66,86,84,2.927036965357074,2.76996336996337,False,True,False,0.6928874612321231
12942151,2013-06-26 16:45:00,256,2850,123.71,Swipe Transaction,51300,Raleigh,NC,27612.0,3359,,256,75,65,1945,2,Male,863 Park Drive,35.82,-78.31,$19485,$22850,$17453,714,6,2850,256,Amex,Credit,343199188380745,10/2024,496,YES,1,$12400,05/2004,2014,No,,,16,2,False,False,123.71,False,False,40.73,62.17,478.0,2010-02-26 07:55:00,2019-10-02 02:12:00,82,34,65.26,127.41,13,9,242.56,114.66,86,84,2.964533908459142,1.8670389375188647,False,False,False,0.6910438175412321
13213530,2013-08-25 08:03:00,1209,5888,96.7,Online Transaction,99370,ONLINE,,,5311,,1209,45,67,1974,6,Female,95 12th Drive,40.94,-73.86,$31299,$63815,$4832,699,6,5888,1209,Mastercard,Debit,5471110680954467,01/2020,175,YES,2,$42074,12/2007,2010,No,13213530.0,True,8,6,True,False,96.7,False,False,53.12,56.88,486.75,2010-02-21 06:08:00,2019-09-22 09:47:00,144,40,31.15,38.57,29,16,62.76,45.96,248,131,1.786770140428677,3.0077760497667185,False,True,True,0.6890755891232472
10435120,2011-12-08 14:50:00,642,5934,137.66,Swipe Transaction,86616,Longview,TX,75601.0,4814,,642,35,62,1984,5,Female,96 Ninth Drive,33.11,-94.16,$16746,$34143,$49839,648,4,5934,642,Mastercard,Debit,5081900353730451,11/2020,533,YES,1,$13104,12/2008,2017,No,10435120.0,False,14,3,False,False,137.66,False,False,53.94,72.44,475.0,2010-09-26 14:27:00,2019-10-05 12:35:00,50,29,53.75,42.3,17,13,114.8,69.51,274,193,2.5056425191117584,2.5143378995433787,False,False,False,0.6858868585761511
8505344,2010-09-12 16:18:00,363,5555,124.38,Online Transaction,59350,ONLINE,,,7922,,363,52,66,1967,9,Female,7508 Grant Street,27.9,-82.78,$23878,$48686,$113137,701,3,5555,363,Visa,Debit,4554258012686189,02/2011,650,YES,1,$8420,11/2008,2012,No,8505344.0,False,16,6,True,False,124.38,False,False,51.26,61.3,291.67,2010-01-13 18:09:00,2019-09-14 10:27:00,79,39,69.62,57.51,12,11,89.48,49.0,63,50,2.3800229621125144,1.7612574341546303,False,True,False,0.6832239514793241
17193997,2016-01-05 13:41:00,581,211,49.65,Online Transaction,27092,ONLINE,,,4829,,581,48,67,1971,3,Male,1813 Second Lane,29.99,-90.24,$14696,$29962,$55000,684,3,211,581,Visa,Debit,4566018104845496,08/2020,490,YES,1,$12589,01/2009,2011,No,17193997.0,True,13,1,False,False,49.65,False,False,49.15,49.2,225.5,2010-06-18 04:26:00,2019-09-04 12:10:00,54,30,69.86,64.85,22,17,90.05,41.75,4429,878,0.9900299102691924,0.7006773920406435,False,False,False,0.6815919884783922
20059619,2017-09-07 11:36:00,1719,3052,112.14,Online Transaction,87530,ONLINE,,,4900,,1719,81,64,1938,9,Female,678 Park Drive,25.77,-80.2,$19386,$23217,$2559,616,3,3052,1719,Mastercard,Debit,5649993743023413,05/2022,600,YES,2,$16034,05/2010,2010,No,,,11,3,False,False,112.14,False,False,40.28,64.55,294.0,2010-04-17 20:26:00,2019-10-12 06:49:00,76,34,35.21,54.53,24,16,111.62,68.26,70,53,2.7165697674418605,3.0969345484672743,False,False,True,0.681577516283694
15331161,2014-12-01 15:40:00,480,5409,188.4,Online Transaction,56276,ONLINE,,,4899,,480,50,68,1969,11,Male,749 Oak Street,37.91,-122.01,$42234,$86113,$177353,713,6,5409,480,Mastercard,Credit,5663590882219205,01/2020,673,NO,1,$30800,11/2004,2007,No,15331161.0,False,15,0,False,False,188.4,False,True,48.41,61.35,337.0,2010-04-07 22:17:00,2019-10-21 03:50:00,80,40,72.12,88.07,6,6,141.88,62.85,68,65,3.812993321190043,2.5765864332603936,False,False,True,0.6815094293469308
14281688,2014-04-16 15:34:00,869,3517,152.73,Online Transaction,65108,ONLINE,,,4899,,869,73,68,1946,9,Male,9355 Ocean View Drive,33.85,-84.22,$22682,$34220,$0,745,5,3517,869,Mastercard,Debit,5737557443858194,11/2020,462,YES,2,$17602,06/2011,2011,No,,,15,2,False,False,152.73,False,False,51.65,74.99,317.0,2010-02-26 14:49:00,2019-09-13 15:29:00,46,29,83.35,105.42,8,7,173.33,71.97,44,44,2.9008547008547008,1.810669828097214,False,False,False,0.6783071685658393
7762066,2010-03-14 14:49:00,1207,5805,122.57,Online Transaction,52073,ONLINE,,,4722,,1207,41,65,1978,10,Male,8425 East Lane,41.47,-81.67,$27646,$56368,$71544,664,3,5805,1207,Discover,Credit,6135310578604021,01/2014,814,YES,2,$22800,12/2004,2016,No,,,14,6,True,False,122.57,False,False,47.61,53.34,360.0,2010-01-10 08:34:00,2019-09-03 08:34:00,121,27,57.0,57.44,20,13,277.35,143.74,62,60,2.52149763423164,2.1132758620689653,False,True,False,0.6781189923728409
13988518,2014-02-11 10:52:00,774,83,130.26,Online Transaction,32480,ONLINE,,,4899,,774,46,61,1973,7,Male,671 Essex Street,42.41,-114.59,$16378,$33395,$57774,588,2,83,774,Visa,Debit,4983985291771434,05/2024,805,YES,1,$16717,01/2005,2006,No,,,10,1,False,False,130.26,False,False,49.04,47.68,172.91,2010-02-20 03:28:00,2019-09-25 07:11:00,53,28,60.79,51.09,23,16,134.12,62.71,68,67,2.603117505995204,2.108108108108108,False,False,False,0.6779485733541568
22400599,2019-01-16 16:51:00,543,4708,188.02,Chip Transaction,90999,ONLINE,,,4722,,543,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3,4708,543,Mastercard,Debit,5534901273086337,12/2023,387,YES,2,$6222,09/2009,2009,No,22400599.0,False,16,2,False,False,188.02,False,True,51.5,50.75,197.68,2010-01-16 15:06:00,2019-10-29 12:38:00,80,34,56.74,53.99,32,16,293.3,230.91,72,68,3.5813333333333337,3.2563214409421546,False,False,True,0.6772390456134206
21602996,2018-07-31 16:07:00,383,3686,165.2,Chip Transaction,3558,Diboll,TX,75941.0,3640,,383,48,66,1971,9,Male,6606 Oak Drive,30.81,-92.65,$16816,$34287,$77180,760,3,3686,383,Amex,Credit,329374832925921,05/2024,926,YES,1,$8200,07/2003,2012,No,,,16,1,False,False,165.2,False,True,46.31,74.1,355.78,2010-03-11 13:42:00,2019-03-16 13:25:00,50,21,64.22,81.14,17,11,264.59,122.56,105,99,3.4918621855844427,2.5329653480527443,False,False,True,0.6734402065604606
16150330,2015-05-27 13:13:00,759,3101,133.47,Online Transaction,86369,ONLINE,,,4899,,759,60,65,1959,12,Male,575 Bayview Lane,35.92,-86.84,$36563,$74550,$37427,687,4,3101,759,Mastercard,Debit,5565412921641370,09/2024,992,YES,1,$25059,05/2011,2011,No,,,13,2,False,False,133.47,False,False,56.97,57.68,292.35,2010-01-18 15:05:00,2019-09-05 21:48:00,52,29,53.05,37.67,25,16,153.7,66.37,78,75,2.302397791961359,2.469380203515264,False,False,False,0.6721755455020503
14622698,2014-06-30 10:36:00,477,2692,181.32,Online Transaction,84682,ONLINE,,,4900,,477,57,67,1962,3,Male,45 Maple Lane,44.75,-68.67,$24259,$49467,$77465,697,5,2692,477,Mastercard,Credit,5573356132288877,02/2024,39,NO,2,$14400,04/2012,2012,No,14622698.0,False,10,0,False,False,181.32,False,True,48.39,64.14,309.82,2010-02-03 10:45:00,2019-10-20 17:08:00,84,41,83.88,96.95,15,14,111.88,69.9,44,24,3.6711884996962953,2.136192271442036,False,False,True,0.67214163704001
9210237,2011-02-27 16:21:00,580,2961,146.0,Swipe Transaction,52923,Port Chester,NY,10573.0,3504,,580,35,65,1984,5,Male,5094 Lafayette Boulevard,40.55,-84.57,$18077,$36857,$3112,768,3,2961,580,Mastercard,Credit,5795691987889821,04/2011,416,YES,3,$12400,05/2008,2008,No,9210237.0,False,16,6,True,False,146.0,False,False,37.64,49.66,383.0,2010-02-02 07:43:00,2019-10-15 12:11:00,132,31,53.38,76.62,8,7,249.31,121.63,113,106,3.7784679089026914,2.6848105921294594,False,True,True,0.6720215540101028
23716410,2019-10-22 09:00:00,514,5759,126.0,Chip Transaction,41523,Smithville,TX,78957.0,3387,,514,58,72,1961,8,Male,967 Norfolk Avenue,28.08,-80.6,$15840,$32295,$72357,698,4,5759,514,Mastercard,Debit,5568405807581710,07/2022,187,YES,3,$23932,12/1999,2011,No,23716410.0,False,9,1,False,False,126.0,False,False,47.03,57.15,396.65,2010-02-10 19:15:00,2019-10-22 09:00:00,88,35,60.36,87.28,26,17,242.39,120.49,72,71,2.623360399750156,2.0534550195567145,False,False,False,0.6718449269102327
11592790,2012-08-28 15:27:00,1702,2701,183.65,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,1702,53,68,1967,2,Female,75011 Lafayette Drive,33.99,-117.53,$19851,$40470,$87086,691,5,2701,1702,Mastercard,Debit,5717363470674555,02/2020,98,YES,2,$22787,04/2012,2012,No,,,15,1,False,False,183.65,False,True,60.01,97.13,736.37,2010-03-29 19:39:00,2019-09-07 11:38:00,65,31,56.8,49.44,11,8,272.93,121.3,108,101,3.010162268480577,3.1773356401384087,False,False,True,0.6716083086324915
17815985,2016-05-18 16:34:00,451,3768,165.05,Swipe Transaction,3558,Waynesville,MO,65583.0,3640,,451,65,67,1954,12,Male,654 Birch Lane,41.26,-96.01,$14199,$28951,$56777,711,2,3768,451,Mastercard,Credit,5187091395766799,05/2020,843,YES,3,$6600,07/2006,2010,No,17815985.0,False,16,2,False,False,165.05,False,True,56.74,57.93,283.11,2010-02-06 22:43:00,2019-10-28 14:50:00,59,24,68.51,58.56,28,15,264.59,122.56,105,99,2.8585036369934187,2.3744784923032656,False,False,False,0.6713924511164803
20346315,2017-11-07 10:32:00,321,293,196.14,Swipe Transaction,3558,Clarksville,TN,37042.0,3640,,321,52,67,1967,5,Male,262 First Lane,45.18,-89.7,$19705,$40177,$47012,698,4,293,321,Amex,Credit,324067922186663,08/2018,194,YES,1,$3300,01/2012,2012,No,,,10,1,False,False,196.14,False,True,48.88,66.1,293.69,2010-01-17 11:23:00,2019-10-06 07:30:00,59,24,114.0,94.48,11,10,264.59,122.56,105,99,3.932237369687249,1.7055652173913043,False,False,True,0.671155064222226
14704764,2014-07-18 11:33:00,1699,2204,164.42,Swipe Transaction,99370,San Jose,CA,95134.0,5311,,1699,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,$51631,$52929,$37514,737,7,2204,1699,Visa,Debit,4695324850759951,08/2022,519,YES,1,$60610,03/2008,2008,No,14704764.0,False,11,4,False,False,164.42,False,True,57.77,65.58,409.0,2010-02-14 21:49:00,2019-10-01 11:44:00,104,39,66.6,59.08,24,11,62.76,45.96,248,131,2.7976858941636884,2.432248520710059,False,False,False,0.6685168081991442
12459429,2013-03-11 16:04:00,1503,3772,129.36,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,1503,59,67,1960,3,Male,1362 Norfolk Drive,32.35,-86.28,$21102,$43021,$86014,725,4,3772,1503,Mastercard,Debit,5573928816931767,11/2020,814,YES,2,$24049,07/2006,2013,No,,,16,0,False,False,129.36,False,False,59.58,88.32,481.0,2010-01-28 13:46:00,2019-06-22 13:46:00,55,32,46.9,41.54,10,8,245.42,130.92,112,109,2.135358204027732,2.7006263048016703,False,False,False,0.6681820976341212
7897860,2010-04-17 15:16:00,447,5405,169.27,Online Transaction,70268,ONLINE,,,4722,,447,79,68,1940,3,Male,5336 Tenth Drive,43.22,-86.25,$19131,$30977,$21507,796,5,5405,447,Mastercard,Debit,5357793088955286,07/2012,544,YES,1,$16034,11/2004,2013,No,,,15,5,True,False,169.27,False,True,49.73,67.33,315.0,2010-04-16 13:37:00,2019-05-23 12:45:00,45,26,57.46,75.62,4,4,328.3,207.51,49,48,3.336684407648334,2.895484091686624,False,True,True,0.6680542229033586
18072791,2016-07-12 11:19:00,890,354,112.21,Online Transaction,27092,ONLINE,,,4829,,890,37,66,1983,1,Female,911 Ocean Boulevard,33.87,-117.89,$25592,$52181,$26792,727,2,354,890,Mastercard,Debit,5029029711457489,09/2023,75,YES,1,$19573,01/2016,2016,No,18072791.0,True,11,1,False,False,112.21,False,False,51.82,61.38,273.7,2010-02-16 14:02:00,2019-09-29 10:39:00,70,31,23.72,34.56,21,13,90.05,41.75,4429,878,2.1243847027641043,4.539239482200647,False,False,True,0.66763265339539
22758592,2019-04-02 12:06:00,543,4708,120.41,Online Transaction,68684,ONLINE,,,6300,,543,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3,4708,543,Mastercard,Debit,5534901273086337,12/2023,387,YES,2,$6222,09/2009,2009,No,22758592.0,False,12,1,False,False,120.41,False,False,51.5,50.75,197.68,2010-01-16 15:06:00,2019-10-29 12:38:00,80,34,56.74,53.99,32,16,192.16,114.96,5,5,2.2935238095238093,2.085382750259785,False,False,False,0.6672649966718303
16715613,2015-09-25 13:26:00,1668,4893,168.19,Online Transaction,54730,ONLINE,,,6300,,1668,92,67,1927,6,Male,619 North Avenue,42.91,-71.12,$26541,$56099,$933,751,6,4893,1668,Visa,Debit,4982899751098466,02/2020,864,YES,1,$23240,09/2015,2015,No,,,13,4,False,False,168.19,False,True,75.48,48.59,196.19,2010-01-28 15:40:00,2019-10-07 10:32:00,88,32,75.62,54.78,10,8,213.1,154.11,14,14,2.199137029288703,2.195118767945706,False,False,False,0.6670239999205585
7898154,2010-04-17 16:21:00,619,3348,216.62,Online Transaction,65108,ONLINE,,,4899,,619,54,65,1965,12,Male,498 Littlewood Avenue,44.01,-92.47,$26478,$53986,$58381,748,4,3348,619,Mastercard,Debit,5531418228277739,06/2021,20,YES,2,$33319,06/2007,2010,No,,,16,5,True,False,216.62,False,True,60.45,79.01,296.78,2010-02-08 18:46:00,2019-10-27 17:39:00,60,27,75.13,101.52,19,12,173.33,71.97,44,44,3.5251423921887715,2.845396033101274,False,True,True,0.6652899154367172
16150507,2015-05-27 13:46:00,354,3168,233.54,Chip Transaction,51300,Vancouver,Canada,,3359,,354,77,72,1942,8,Female,9 Plum Boulevard,38.86,-104.76,$22185,$31942,$11845,713,6,3168,354,Visa,Debit,4298702562718334,01/2021,595,YES,1,$15206,05/2015,2015,No,16150507.0,False,13,2,False,False,233.54,False,True,50.08,43.7,254.0,2010-01-16 05:36:00,2019-10-30 07:36:00,74,26,61.29,78.7,8,8,242.56,114.66,86,84,4.572043852779953,3.7492374377909776,False,False,True,0.6629286861924351
22750214,2019-03-31 14:50:00,1544,352,171.57,Chip Transaction,30286,Greenville,OH,45331.0,4814,,1544,36,65,1983,9,Female,7643 Martin Luther King Street,40.1,-84.62,$16351,$33339,$83353,679,2,352,1544,Amex,Credit,391180215396039,02/2022,329,YES,2,$4400,01/2016,2016,No,,,14,6,True,False,171.57,False,True,73.63,84.31,475.0,2013-05-22 14:18:00,2019-10-08 14:06:00,57,28,90.55,71.46,12,10,117.08,69.23,280,193,2.298941444459333,1.8740578918623705,False,True,False,0.6620115512827021
14894311,2014-08-28 14:39:00,1485,5029,129.27,Online Transaction,37387,ONLINE,,,4899,,1485,64,69,1955,10,Male,1350 Lake Drive,33.41,-96.57,$24402,$49756,$89743,618,4,5029,1485,Visa,Debit,4072548875903186,09/2018,874,YES,2,$3715,10/2005,2009,No,14894311.0,False,14,3,False,False,129.27,False,False,43.37,49.24,210.02,2010-02-09 22:31:00,2019-09-13 19:15:00,91,35,39.05,49.4,24,15,135.91,65.17,63,60,2.913455037187289,3.227715355805244,False,False,True,0.6609506999768452
21262811,2018-05-20 14:24:00,338,1317,177.78,Online Transaction,65108,ONLINE,,,4899,,338,68,72,1951,8,Female,222 Lafayette Lane,42.83,-78.63,$24651,$50258,$0,686,3,1317,338,Mastercard,Debit,5004660687674189,01/2023,841,YES,2,$50127,02/2013,2013,No,,,14,6,True,False,177.78,False,True,68.63,62.42,419.0,2012-11-13 10:48:00,2019-10-13 12:44:00,71,26,63.49,38.79,20,12,173.33,71.97,44,44,2.553209823352004,2.7567064661187777,False,True,False,0.6603304122231054
17412782,2016-02-21 11:13:00,683,6012,244.87,Online Transaction,38676,ONLINE,,,5816,,683,61,66,1959,1,Male,201 Grant Drive,40.79,-77.85,$25031,$51039,$0,704,5,6012,683,Mastercard,Debit,5521151206022377,05/2020,641,YES,2,$1633,12/2010,2012,No,,,11,6,True,False,244.87,False,True,60.64,65.28,255.74,2010-03-22 09:40:00,2019-09-15 20:15:00,67,26,56.69,76.85,11,7,165.98,122.57,10,10,3.972582738481505,4.244583116658,False,True,True,0.6596410400404363
13411639,2013-10-07 16:17:00,543,4708,176.12,Online Transaction,89949,ONLINE,,,7996,,543,43,65,1976,3,Female,742 Lake Street,43.37,-124.14,$15069,$30721,$49961,749,3,4708,543,Mastercard,Debit,5534901273086337,12/2023,387,YES,2,$6222,09/2009,2009,No,13411639.0,False,16,0,False,False,176.12,False,True,51.5,50.75,197.68,2010-01-16 15:06:00,2019-10-29 12:38:00,80,34,56.74,53.99,32,16,171.53,58.01,14,12,3.3546666666666667,3.050225147211638,False,False,True,0.6593191816366826
21863461,2018-09-24 19:07:00,1603,5981,103.68,Chip Transaction,53492,Rome,Italy,,5094,,1603,41,65,1978,12,Male,6515 Hillside Drive,44.65,-114.15,$19036,$38812,$16331,762,4,5981,1603,Visa,Debit (Prepaid),4982837709455785,09/2022,119,YES,2,$79,12/2009,2009,No,21863461.0,True,19,0,False,False,103.68,False,False,42.52,49.21,286.0,2010-01-17 23:14:00,2019-10-06 15:16:00,68,28,25.07,23.97,40,17,48.02,49.49,3,3,2.3823529411764706,3.97698504027618,False,False,True,0.659225881491944
18049107,2016-07-07 10:38:00,1918,3898,105.63,Online Transaction,30286,ONLINE,,,4814,,1918,45,67,1974,6,Male,955 Seventh Avenue,32.59,-85.48,$20782,$42379,$64124,550,1,3898,1918,Mastercard,Debit,5054406942161566,08/2024,161,YES,2,$18627,07/2009,2015,No,18049107.0,True,10,3,False,False,105.63,False,False,49.78,61.19,247.0,2010-03-12 08:32:00,2019-08-08 06:16:00,61,32,49.78,61.19,61,32,117.08,69.23,280,193,2.080149665222528,2.080149665222528,False,False,False,0.6585897268010129
17951426,2016-06-16 12:28:00,1770,5264,115.06,Swipe Transaction,86616,Lake Worth,FL,33463.0,4814,,1770,30,66,1989,9,Male,6657 West Street,26.61,-80.05,$18415,$37544,$15489,703,4,5264,1770,Visa,Credit,4908479439696234,12/2017,597,YES,1,$0,10/2012,2012,No,17951426.0,False,12,3,False,False,115.06,False,False,43.55,68.44,400.0,2012-03-29 12:53:00,2019-10-31 12:59:00,63,27,43.6,35.55,15,10,114.8,69.51,274,193,2.582716049382716,2.5798206278026905,False,False,False,0.6582696060735433
16724348,2015-09-27 10:28:00,1087,3266,8.52,Online Transaction,47203,ONLINE,,,3008,,1087,40,65,1979,12,Female,613 George Boulevard,37.53,-84.66,$15202,$30997,$81716,722,2,3266,1087,Amex,Credit,345938557402151,11/2020,382,YES,2,$7400,06/2004,2006,No,16724348.0,True,10,6,True,False,8.52,False,False,37.09,43.29,169.41,2010-02-13 11:32:00,2019-09-06 11:31:00,59,27,51.54,50.24,30,22,665.47,670.13,4,4,0.2236807561039642,0.1621621621621621,False,True,False,0.6569377003857187
16487976,2015-08-07 16:24:00,871,5645,194.64,Online Transaction,76210,ONLINE,,,5732,,871,86,71,1933,5,Female,81 Hill Avenue,42.38,-83.1,$13820,$22650,$0,690,6,5645,871,Mastercard,Debit (Prepaid),5967922448022597,10/2020,849,YES,2,$91,11/2011,2012,No,16487976.0,True,16,4,False,False,194.64,False,True,36.27,50.5,207.97,2010-03-07 09:12:00,2019-07-12 19:48:00,143,31,18.8,38.89,34,13,241.44,86.18,8,8,5.2224309095787484,9.83030303030303,False,False,True,0.6565971388125518
15312571,2014-11-27 16:53:00,1891,5047,174.03,Online Transaction,89650,ONLINE,,,6300,,1891,47,66,1973,2,Female,96 Jefferson Street,29.19,-81.05,$16733,$34112,$39842,725,4,5047,1891,Discover,Credit,6441659233130363,03/2023,515,YES,2,$13100,10/2006,2006,No,15312571.0,False,16,3,False,False,174.03,False,True,43.91,44.11,235.64,2010-01-02 10:22:00,2019-10-24 14:29:00,67,35,73.56,73.09,13,12,336.41,365.3,6,6,3.875083500334002,2.334093347639485,False,False,True,0.656582080384422
15292686,2014-11-23 11:10:00,575,3663,122.19,Online Transaction,32480,ONLINE,,,4899,,575,84,65,1935,12,Male,6478 Valley Stream Avenue,40.15,-74.85,$23207,$26476,$406,813,5,3663,575,Discover,Credit,6733959530204171,09/2022,878,YES,1,$17000,07/2001,2018,No,,,11,6,True,False,122.19,False,False,49.43,38.16,187.37,2010-02-06 03:15:00,2019-09-04 19:11:00,57,28,60.59,47.81,16,11,134.12,62.71,68,67,2.4229625223081497,1.983925962006819,False,True,False,0.6559066250364611
13910139,2014-01-25 10:05:00,1654,2915,4.05,Swipe Transaction,47155,Strasburg,OH,44680.0,5310,,1654,43,66,1976,4,Male,385 Pine Drive,41.47,-71.3,$24194,$49328,$6197,693,5,2915,1654,Visa,Credit,4757921989009514,10/2023,921,YES,1,$14900,05/2006,2014,No,13910139.0,True,10,5,True,False,4.05,False,False,61.89,39.35,220.24,2010-01-02 11:35:00,2019-10-27 21:55:00,206,49,56.1,40.65,53,21,4.05,,1,1,0.0643981555096199,0.0709281961471103,False,True,False,0.6557666625198307
